OPO_ID.x,ALOB,AROR,AZOB,CADN,CAGS,CAOP,CASD,CORS,CTOP,DCTC,FLFH,FLMP,FLUF,FLWC,GALL,HIOP,IAOP,ILIP,INOP,KYDA,LAOP,MAOB,MDPC,MIOP,MNOP,MOMA,MSOP,MWOB,NCCM,NCNC,NEOR,NJTO,NMOP,NVLV,NYAP,NYFL,NYRT,NYWN,OHLB,OHLC,OHLP,OHOV,OKOP,ORUO,PADV,PATF,PRLL,SCOP,TNDS,TNMS,TXGC,TXSA,TXSB,UTOP,VATB,WALC,WIDN,WIUW
ALOB,0,387.1962336,1449.115172,1981.207188,1967.07457,1801.769157,1753.618768,1135.726284,984.1409112,668.4122415,444.7895109,606.6991209,277.890357,428.4987852,168.5078286,4355.577783,714.9489564,598.8466277,489.2492829,342.7975098,324.1131789,1056.819316,704.2612524,691.1992281,951.9723565,417.9331193,184.3666159,613.6756218,344.3705432,471.8290041,810.5649433,863.1411552,1133.323878,1640.202836,967.1128156,880.993392,892.2718482,801.9624437,636.5124328,548.7289031,531.6655073,446.4880381,606.7119356,2033.626892,786.6817385,626.3648323,1618.312101,335.7305032,218.2736378,220.8186119,594.5204127,734.8409405,639.8211104,1498.139772,586.3512301,2132.227183,701.3816516,790.6542114
AROR,387.1962336,0,1082.087555,1595.412482,1580.29263,1426.474445,1384.615238,751.6537745,1192.362862,905.9354364,821.6659704,970.3872834,654.256895,790.9515587,535.4463973,3982.571756,476.4866073,513.9122707,504.5182829,471.3894846,313.8427398,1261.145232,938.1560966,711.3472865,709.8413312,246.8124888,285.3145164,271.0476164,655.5188552,782.640736,479.8376412,1083.899818,760.1881426,1257.321577,1140.69636,1024.408852,1112.427375,925.9863998,750.8362426,620.5800635,657.6435839,546.9284837,221.79672,1653.522236,1007.200658,798.2277062,2000.67129,684.9005029,428.5820356,184.9648585,351.3754745,517.5935527,341.9054016,1112.762909,859.1408284,1765.738706,611.3635243,657.4240132
AZOB,1449.115172,1082.087555,0,627.894182,648.1066582,364.2049568,304.6392236,574.3218258,2205.597642,1956.428814,1833.576887,1943.035248,1678.955397,1779.804227,1610.37216,2906.69711,1180.532521,1405.633974,1487.63475,1523.68985,1199.207877,2266.684129,1984.795516,1632.044017,1225.660734,1231.51509,1289.259867,995.5527327,1736.920185,1862.507719,964.0904163,2113.405846,324.4117755,293.7827353,2129.077702,1998.494597,2139.725028,1896.278762,1741.897914,1608.902101,1673.253896,1570.500835,865.5684426,951.0081629,2041.536279,1820.974949,2984.603728,1765.883053,1506.809065,1266.910818,903.9004109,851.0419605,828.880792,524.1300912,1927.236274,1191.333174,1449.315585,1413.291551
CADN,1981.207188,1595.412482,627.894182,0,68.09115582,319.1771898,420.7554531,885.8453534,2581.397184,2382.321107,2397.692686,2523.484757,2235.17364,2352.238249,2129.476044,2426.389406,1530.049945,1781.135241,1897.715008,1976.592548,1775.095125,2632.202776,2405.050539,1988.79663,1474.417796,1680.345391,1842.872573,1429.408015,2223.783964,2339.460654,1314.456804,2509.539823,873.6812566,354.0007955,2487.602181,2354.691977,2532.352785,2257.652872,2130.957468,2008.65648,2085.686545,1997.429531,1374.550149,484.4959543,2446.133146,2227.985304,3569.231092,2269.598888,1991.238163,1775.633934,1494.103897,1465.836201,1409.254922,552.6859645,2377.257914,753.3818721,1790.983339,1722.916592
CAGS,1967.07457,1580.29263,648.1066582,68.09115582,0,366.1305352,467.0355034,858.0185388,2544.031451,2351.317193,2388.408944,2517.741662,2224.672786,2344.939746,2112.545378,2460.684923,1495.246084,1747.182166,1866.933922,1950.662238,1770.465169,2593.601859,2373.286898,1951.70549,1430.65443,1655.621407,1833.291742,1404.925985,2201.482041,2315.316483,1281.990274,2474.628414,873.699484,362.0770574,2448.712434,2316.009028,2496.976764,2219.861438,2096.651521,1976.11365,2054.243433,1968.131316,1360.605419,418.3473388,2412.390366,2195.30881,3563.039265,2249.68444,1969.548042,1758.67082,1494.239875,1473.695611,1407.598492,513.4973081,2349.31564,687.7733927,1753.4609,1682.718815
CAOP,1801.769157,1426.474445,364.2049568,319.1771898,366.1305352,0,101.5855363,806.3294937,2504.861675,2274.608589,2194.790868,2306.604506,2038.372912,2142.286757,1959.868912,2556.098231,1456.784086,1697.550644,1795.607309,1849.439117,1561.349878,2561.97653,2300.914374,1918.32408,1453.458289,1552.778814,1647.026362,1306.896962,2076.524534,2199.28289,1235.574751,2420.556299,668.4469996,221.1195042,2420.477867,2287.924067,2445.593395,2187.140457,2043.37765,1913.712725,1983.962212,1886.279995,1205.944501,761.7983977,2351.702795,2130.621253,3348.72415,2111.227451,1844.239672,1611.192563,1267.460577,1213.658884,1190.755179,574.1658115,2254.546299,1028.996455,1726.44091,1674.82081
CASD,1753.618768,1384.615238,304.6392236,420.7554531,467.0355034,101.5855363,0,807.3046699,2488.850725,2249.131408,2136.657885,2243.164049,1982.953424,2081.795101,1914.45627,2602.080683,1448.250997,1683.440189,1774.538023,1819.447265,1501.87486,2547.830877,2276.529279,1907.103195,1462.145575,1524.701626,1593.739001,1283.000204,2038.406818,2163.082581,1227.767416,2400.748833,624.6149525,260.5324636,2407.889812,2276.01179,2426.427199,2174.458154,2025.747829,1894.334463,1961.895809,1861.5662,1166.415125,856.6308135,2330.356433,2109.271369,3282.100556,2069.097464,1807.372773,1569.567222,1204.924035,1141.194939,1132.099789,617.5360976,2224.082886,1122.039178,1718.476776,1672.677291
CORS,1135.726284,751.6537745,574.3218258,885.8453534,858.0185388,806.3294937,807.3046699,0,1707.118557,1497.009924,1573.282248,1719.002546,1405.909352,1540.455792,1269.715722,3310.945719,654.1384545,900.9657418,1012.503068,1092.713354,998.3189292,1761.718046,1520.304517,1116.552696,656.7796464,798.4868076,1026.945752,548.5727674,1346.309839,1458.110004,433.8895065,1629.283038,362.1441766,594.3388783,1618.82235,1485.865022,1653.038766,1386.151412,1250.326063,1125.214649,1200.875527,1111.591754,547.0794968,903.9292716,1563.837991,1344.40864,2752.280524,1398.521309,1115.799103,919.0035918,781.7385916,842.005858,688.5010135,363.2911762,1491.722293,1040.061626,922.2045858,868.4978098
CTOP,984.1409112,1192.362862,2205.597642,2581.397184,2544.031451,2504.861675,2488.850725,1707.118557,0,317.137551,1037.840591,1169.777921,1009.199391,1102.87526,846.8129659,5003.924424,1053.525954,807.4794212,719.2601023,722.4752952,1300.037684,72.71679438,281.2491058,592.6050638,1131.314048,985.4009328,1156.902217,1210.237357,654.3316933,552.1969533,1273.240512,122.7043656,1886.0355,2299.897697,113.8857497,233.5872883,94.92269685,324.4223998,463.7048554,597.0920163,539.4187278,648.561603,1371.35174,2443.074955,197.5081549,394.5128314,1668.76649,708.8633288,798.6006757,1036.830145,1521.105721,1681.388805,1531.706431,2030.572024,415.1211056,2427.168378,790.5895887,865.876456
DCTC,668.4122415,905.9354364,1956.428814,2382.321107,2351.317193,2274.608589,2249.131408,1497.009924,317.137551,0,750.3309856,898.9052663,701.4866995,808.4586903,529.9030174,4807.943906,862.1352761,610.3735298,484.6061054,436.9320668,987.130491,389.7963549,35.93000412,449.7784442,998.8146787,724.9684993,843.93547,967.7140257,337.8551347,246.9930731,1069.556989,195.0475045,1632.759765,2079.290437,322.8985313,292.7632549,224.0289997,282.0810581,278.8439,378.1707477,297.2759304,388.3681298,1100.997861,2299.117946,120.5044394,166.4182395,1566.725583,398.4623917,492.6949109,738.7672654,1220.442244,1377.352337,1238.69474,1840.942901,111.1392053,2318.342584,633.025394,730.7436414
FLFH,444.7895109,821.6659704,1833.576887,2397.692686,2388.408944,2194.790868,2136.657885,1573.282248,1037.840591,750.3309856,0,175.4285564,167.8386381,79.21014261,365.5874459,4731.072882,1142.291161,981.0780624,842.2150245,676.1781318,634.9269053,1104.862309,780.970314,995.6511634,1371.053362,852.7428291,555.1174689,1058.456661,464.0697946,505.220164,1254.137954,920.8629707,1532.078425,2049.779699,1070.37125,1035.604101,945.0555938,992.9546068,875.3260083,847.6860283,790.7658868,756.6855315,1032.814048,2474.696007,861.6864176,808.116792,1179.47036,375.3683472,566.0042528,665.5012302,933.7772186,1029.422585,1004.708051,1933.62938,639.3678197,2576.974109,1071.87578,1173.044352
FLMP,606.6991209,970.3872834,1943.035248,2523.484757,2517.741662,2306.604506,2243.164049,1719.002546,1169.777921,898.9052663,175.4285564,0,330.4367936,179.8421942,540.4997553,4824.321714,1313.225493,1156.265402,1017.639513,851.6064227,748.6682512,1233.471919,927.1959518,1168.762133,1543.934045,1020.886113,692.4366793,1217.42456,633.2803655,659.7357966,1417.000585,1057.549673,1651.941034,2172.389937,1212.904301,1189.107074,1079.735291,1153.327434,1043.820493,1021.390668,962.3252976,931.4706009,1173.626796,2622.636564,1004.37126,971.0701442,1045.757988,542.9084501,740.7603034,825.2155081,1039.167562,1114.132958,1117.709933,2076.129543,788.0127388,2733.786738,1247.303359,1348.389255
FLUF,277.890357,654.256895,1678.955397,2235.17364,2224.672786,2038.372912,1982.953424,1405.909352,1009.199391,701.4866995,167.8386381,330.4367936,0,156.8928283,227.1290425,4581.664793,983.4857103,836.8042562,705.1580434,540.2436471,486.1942694,1079.837714,735.4704476,876.9171117,1215.87809,690.4535737,392.7929515,891.2364594,376.797712,457.2882171,1088.278955,887.5839408,1373.084915,1888.781791,1023.926865,969.5949985,914.3577867,912.9509992,775.683503,727.5733911,681.6925962,630.4063047,866.8805838,2306.966742,819.9676587,725.7014603,1346.460055,303.1629753,421.0478694,498.2261652,785.9392703,894.7117541,851.5081832,1766.665753,595.2818801,2409.582332,932.3140902,1030.244897
FLWC,428.4987852,790.9515587,1779.804227,2352.238249,2344.939746,2142.286757,2081.795101,1540.455792,1102.87526,808.4586903,79.21014261,179.8421942,156.8928283,0,379.9353383,4671.829291,1139.181462,993.0830506,859.6891719,694.0907742,580.9896754,1170.991605,840.2920451,1025.176944,1372.400885,844.7491393,514.9585647,1037.777792,505.7122083,561.6457989,1238.008545,984.3047657,1483.017144,2002.475743,1130.433668,1089.080444,1009.278253,1040.995821,914.4466253,876.0687098,824.9499137,781.1323496,996.003249,2443.799453,922.5020469,854.5120957,1218.410425,421.2068467,576.934728,645.9099452,877.0393545,965.18049,951.5684303,1898.499516,698.2677666,2553.945641,1087.736791,1186.381549
GALL,168.5078286,535.4463973,1610.37216,2129.476044,2112.545378,1959.868912,1914.45627,1269.715722,846.8129659,529.9030174,365.5874459,540.4997553,227.1290425,379.9353383,0,4515.398541,782.6428515,615.8743558,479.8709343,314.1571069,487.3521999,919.34462,565.6871698,650.411024,1007.348552,502.7127408,351.4447738,730.6111054,192.8645778,312.1598545,912.8601769,724.2763325,1291.877596,1792.759689,843.1555598,772.2881165,752.8488408,705.506442,557.1437007,501.1270949,459.2747038,403.326681,757.2422966,2158.137968,650.2976915,520.2920963,1501.055377,167.8756314,200.4409623,353.915153,763.0196414,901.861775,807.3362271,1633.000066,436.982716,2241.650596,708.4960044,808.4107891
HIOP,4355.577783,3982.571756,2906.69711,2426.389406,2460.684923,2556.098231,2602.080683,3310.945719,5003.924424,4807.943906,4731.072882,4824.321714,4581.664793,4671.829291,4515.398541,0,3955.723353,4207.292794,4323.443383,4395.358253,4097.078148,5052.043063,4831.134121,4412.0271,3881.404355,4097.828677,4194.855696,3847.811049,4631.046998,4751.999047,3740.844776,4935.240714,3223.534093,2735.06423,4906.87365,4774.610343,4957.658918,4679.550188,4557.002922,4435.028136,4511.708399,4421.730719,3761.915512,2603.475985,4872.426718,4654.359687,5840.299198,4667.292672,4398.23779,4167.276703,3797.497223,3710.205139,3730.31955,2974.075994,4798.920282,2705.798368,4213.626009,4140.064359
IAOP,714.9489564,476.4866073,1180.532521,1530.049945,1495.246084,1456.784086,1448.250997,654.1384545,1053.525954,862.1352761,1142.291161,1313.225493,983.4857103,1139.181462,782.6428515,3955.723353,0,252.6012477,385.8548492,512.4738497,784.1262093,1107.587213,881.6186758,462.4256852,241.2569305,298.3662444,714.7963718,259.4006062,786.0671058,873.2984618,221.2110532,979.5626459,877.8650119,1248.073263,964.7623656,831.8703068,1002.306568,732.0135527,601.4219176,484.0899071,565.722192,494.7047676,484.9748876,1442.659342,917.3326544,701.9725618,2271.074451,860.2046448,587.4526927,517.9710764,782.2267846,936.0325657,731.2624733,982.4375277,875.5028644,1486.537698,270.2258765,241.1535682
ILIP,598.8466277,513.9122707,1405.633974,1781.135241,1747.182166,1697.550644,1683.440189,900.9657418,807.4794212,610.3735298,981.0780624,1156.265402,836.8042562,993.0830506,615.8743558,4207.292794,252.6012477,0,150.4645243,308.5834253,771.0256983,864.6865523,629.2191043,227.8207994,414.868014,267.7343627,663.3096993,420.4018809,572.9086465,642.5382526,467.4904357,728.7346165,1091.768989,1492.647822,724.5237879,593.1107411,752.16775,491.1843835,349.8663683,232.2443184,315.4460643,259.1445424,619.8298285,1690.408421,665.2145405,449.3920202,2062.951638,656.1893261,416.3107705,460.373336,862.524157,1027.57486,836.6620076,1234.723509,629.689457,1722.038113,105.6345392,193.6155567
INOP,489.2492829,504.5182829,1487.63475,1897.715008,1866.933922,1795.607309,1774.538023,1012.503068,719.2601023,484.6061054,842.2150245,1017.639513,705.1580434,859.6891719,479.8709343,4323.443383,385.8548492,150.4645243,0,166.0885845,711.5175704,782.8155394,507.9626136,216.5925462,565.2082877,271.716822,587.2860814,492.2214424,422.9119786,493.3618869,585.7638763,626.2811776,1167.036766,1596.999269,651.3006887,527.4706544,652.25133,426.398181,257.4646947,122.7691029,188.8018695,110.104385,657.6663721,1828.489599,556.1633024,335.0336557,1912.542745,507.3334943,285.9213248,398.8261007,854.0189261,1020.180559,844.5513855,1357.341874,489.910291,1867.726549,229.8967571,333.220003
KYDA,342.7975098,471.3894846,1523.68985,1976.592548,1950.662238,1849.439117,1819.447265,1092.713354,722.4752952,436.9320668,676.1781318,851.6064227,540.2436471,694.0907742,314.1571069,4395.358253,512.4738497,308.5834253,166.0885845,0,608.6224111,792.2518111,468.0682973,349.4882492,716.3097909,297.5671074,472.1018369,547.8205313,273.6272739,368.3075857,685.7166882,612.5631279,1199.417306,1660.727818,678.2623383,571.9431316,641.1603724,481.3160799,306.7403081,206.0524018,202.5199895,104.1899676,664.4158599,1942.628534,535.8116569,330.5033108,1762.236715,350.9608377,126.8488194,317.3155538,800.520596,963.0059684,809.2896869,1448.684055,405.1077872,1998.083236,395.7253527,497.8259756
LAOP,324.1131789,313.8427398,1199.207877,1775.095125,1770.465169,1561.349878,1501.87486,998.3189292,1300.037684,987.130491,634.9269053,748.6682512,486.1942694,580.9896754,487.3521999,4097.078148,784.1262093,771.0256983,711.5175704,608.6224111,0,1372.418937,1022.711502,927.9865689,1021.221759,514.8947574,143.2137086,582.2876606,668.4437256,795.7385046,789.4056294,1180.624433,903.3147601,1423.72615,1274.06807,1177.11011,1209.88547,1089.43383,915.3556561,804.3671265,810.9175499,708.8778264,456.2652503,1898.363231,1103.364542,926.6733971,1794.355132,654.8372815,505.8088832,314.1555992,299.8912014,418.154097,370.596874,1344.354321,909.3811885,2034.850975,875.6718942,940.1292591
MAOB,1056.819316,1261.145232,2266.684129,2632.202776,2593.601859,2561.97653,2547.830877,1761.718046,72.71679438,389.7963549,1104.862309,1233.471919,1079.837714,1170.991605,919.34462,5052.043063,1107.587213,864.6865523,782.8155394,792.2518111,1372.418937,0,353.8934776,645.2522624,1174.08311,1050.873795,1229.311683,1272.081578,726.7788782,623.2747954,1328.173903,195.077321,1948.271729,2355.379133,145.269931,277.5928317,166.7452759,375.592317,525.8384583,660.1799425,606.0385755,715.915227,1437.338241,2482.783425,270.2199632,462.9205354,1696.31108,780.2803612,870.4160177,1107.451924,1591.727835,1752.458711,1601.137337,2080.448261,486.7322254,2459.489312,841.6690143,912.005753
MDPC,704.2612524,938.1560966,1984.795516,2405.050539,2373.286898,2300.914374,2276.529279,1520.304517,281.2491058,35.93000412,780.970314,927.1959518,735.4704476,840.2920451,565.6871698,4831.134121,881.6186758,629.2191043,507.9626136,468.0682973,1022.711502,353.8934776,0,458.8497515,1011.331434,753.331778,879.505985,994.2427573,373.4890034,279.6381168,1091.296852,159.1178601,1661.427584,2104.357679,290.1886865,269.7666741,188.1113738,270.6142897,290.0020314,397.7366301,319.433004,414.9800023,1131.336822,2315.36911,85.07646047,180.5882838,1573.992243,432.7011401,527.1677012,772.3806821,1254.640997,1411.985644,1271.972592,1862.151605,142.026172,2330.532113,646.5701762,742.1073165
MIOP,691.1992281,711.3472865,1632.044017,1988.79663,1951.70549,1918.32408,1907.103195,1116.552696,592.6050638,449.7784442,995.6511634,1168.762133,876.9171117,1025.176944,650.411024,4412.0271,462.4256852,227.8207994,216.5925462,349.4882492,927.9865689,645.2522624,458.8497515,0,555.0708536,468.060456,802.1120256,647.8820576,539.5507779,562.6784876,683.3013049,527.8689423,1319.331008,1710.458952,502.3876738,369.6250316,548.0724703,269.6633989,171.4692908,149.3443244,210.7266238,248.9674989,841.3361823,1865.767511,474.3955921,284.4539353,1986.903615,630.6861081,476.2600745,615.3944888,1062.63952,1228.907563,1046.404617,1438.210142,503.240194,1872.66622,198.5220936,284.8317345
MNOP,951.9723565,709.8413312,1225.660734,1474.417796,1430.65443,1453.458289,1462.145575,656.7796464,1131.314048,998.8146787,1371.053362,1543.934045,1215.87809,1372.400885,1007.348552,3881.404355,241.2569305,414.868014,565.2082877,716.3097909,1021.221759,1174.08311,1011.331434,555.0708536,0,538.2467618,955.8814369,463.0115427,986.1717992,1056.831197,311.0998782,1079.883455,956.6903521,1234.938181,1028.913853,898.4945071,1098.168448,809.1535198,721.3312209,632.2432615,717.5615006,673.8711821,677.8891498,1313.10909,1029.293099,832.4935913,2476.864657,1067.095929,808.1202552,759.0082439,990.6422466,1134.334651,928.202899,922.851398,1034.360759,1319.527992,366.1733003,270.2656061
MOMA,417.9331193,246.8124888,1231.51509,1680.345391,1655.621407,1552.778814,1524.701626,798.4868076,985.4009328,724.9684993,852.7428291,1020.886113,690.4535737,844.7491393,502.7127408,4097.828677,298.3662444,267.7343627,271.716822,297.5671074,514.8947574,1050.873795,753.331778,468.060456,538.2467618,0,425.2397,250.9376929,549.2088755,659.7237216,411.4257228,885.8945203,908.1160178,1363.163572,921.9920947,799.1523772,913.1251245,698.0937242,527.8917232,393.5686805,446.4156767,340.0503048,386.7304257,1665.388771,812.2165505,593.5067122,2003.222189,607.9460744,323.3349315,222.5494184,597.298627,763.1519871,578.3662212,1157.578416,702.2058563,1739.859391,367.7455275,425.3250286
MSOP,184.3666159,285.3145164,1289.259867,1842.872573,1833.291742,1647.026362,1593.739001,1026.945752,1156.902217,843.93547,555.1174689,692.4366793,392.7929515,514.9585647,351.4447738,4194.855696,714.7963718,663.3096993,587.2860814,472.1018369,143.2137086,1229.311683,879.505985,802.1120256,955.8814369,425.2397,0,550.726981,527.3823007,655.7456058,759.0133195,1037.416031,980.6809814,1496.0073,1131.98981,1036.95901,1066.675901,951.0015772,778.3495258,672.3158147,673.3222643,574.2860421,481.2117697,1930.830651,960.1714708,785.3268849,1732.348277,519.268058,364.4035218,205.0994643,413.9252252,550.6082668,467.0098616,1383.750773,767.007286,2049.621225,768.9364818,842.9331361
MWOB,613.6756218,271.0476164,995.5527327,1429.408015,1404.925985,1306.896962,1283.000204,548.5727674,1210.237357,967.7140257,1058.456661,1217.42456,891.2364594,1037.777792,730.6111054,3847.811049,259.4006062,420.4018809,492.2214424,547.8205313,582.2876606,1272.081578,994.2427573,647.8820576,463.0115427,250.9376929,550.726981,0,797.7432045,910.4190259,208.953686,1118.393817,676.2264794,1113.906587,1136.307725,1007.438067,1144.466337,904.9605829,746.6342766,613.3600912,678.9334987,579.4168155,225.5742835,1427.530755,1047.432379,826.4250524,2227.996814,851.506794,567.7738665,393.0111435,529.0811103,678.6412445,473.025544,909.4431895,951.249522,1518.571932,486.4518994,490.1084427
