OPO_ID.x,ALOB,AROR,AZOB,CADN,CAGS,CAOP,CASD,CORS,CTOP,DCTC,FLFH,FLMP,FLUF,FLWC,GALL,HIOP,IAOP,ILIP,INOP,KYDA,LAOP,MAOB,MDPC,MIOP,MNOP,MOMA,MSOP,MWOB,NCCM,NCNC,NEOR,NJTO,NMOP,NVLV,NYAP,NYFL,NYRT,NYWN,OHLB,OHLC,OHLP,OHOV,OKOP,ORUO,PADV,PATF,PRLL,SCOP,TNDS,TNMS,TXGC,TXSA,TXSB,UTOP,VATB,WALC,WIDN,WIUW
NCCM,344.3705432,655.5188552,1736.920185,2223.783964,2201.482041,2076.524534,2038.406818,1346.309839,654.3316933,337.8551347,464.0697946,633.2803655,376.797712,505.7122083,192.8645778,4631.046998,786.0671058,572.9086465,422.9119786,273.6272739,668.4437256,726.7788782,373.4890034,539.5507779,986.1717992,549.2088755,527.3823007,797.7432045,0,130.3474506,953.0761446,531.7044501,1413.843315,1897.704973,654.8237572,593.2546126,560.1762557,537.0460592,411.2662481,396.2267453,330.3027421,319.5329128,872.0009347,2210.82913,458.3583391,349.8799349,1490.709878,91.2025779,233.0427211,471.8310337,927.7805637,1075.258957,961.3145198,1706.568977,244.6120336,2271.079617,646.7608807,752.5853031
NCNC,471.8290041,782.640736,1862.507719,2339.460654,2315.316483,2199.28289,2163.082581,1458.110004,552.1969533,246.9930731,505.220164,659.7357966,457.2882171,561.6457989,312.1598545,4751.999047,873.2984618,642.5382526,493.3618869,368.3075857,795.7385046,623.2747954,279.6381168,562.6784876,1056.831197,659.7237216,655.7456058,910.4190259,130.3474506,0,1053.912069,430.3325774,1538.846993,2017.335975,569.6612451,530.704642,457.2919982,494.8291337,408.3165922,435.4264825,355.2882305,383.5321976,996.9867122,2310.128706,363.3610446,318.0102086,1429.391817,157.5957122,355.7399499,600.0422504,1058.017561,1204.744014,1091.52113,1815.889781,138.2066004,2359.3427,701.6744492,807.6905411
NEOR,810.5649433,479.8376412,964.0904163,1314.456804,1281.990274,1235.574751,1227.767416,433.8895065,1273.240512,1069.556989,1254.137954,1417.000585,1088.278955,1238.008545,912.8601769,3740.844776,221.2110532,467.4904357,585.7638763,685.7166882,789.4056294,1328.173903,1091.296852,683.3013049,311.0998782,411.4257228,759.0133195,208.953686,953.0761446,1053.912069,0,1196.188975,670.045154,1027.217733,1185.688766,1052.877632,1219.648899,952.7075215,817.241925,694.2913758,772.3548611,689.5186488,385.2535137,1257.783389,1131.807136,913.5930144,2413.907234,1017.228791,733.5265167,592.2812406,702.4298999,835.627883,631.3309481,771.5844364,1072.622335,1328.816231,491.1033858,449.2607865
NJTO,863.1411552,1083.899818,2113.405846,2509.539823,2474.628414,2420.556299,2400.748833,1629.283038,122.7043656,195.0475045,920.8629707,1057.549673,887.5839408,984.3047657,724.2763325,4935.240714,979.5626459,728.7346165,626.2811776,612.5631279,1180.624433,195.077321,159.1178601,527.8689423,1079.883455,885.8945203,1037.416031,1118.393817,531.7044501,430.3325774,1196.188975,0,1791.78795,2219.153602,163.1712129,216.4035583,29.28159126,276.70976,378.9762572,506.8564103,440.3743557,546.165266,1269.485805,2392.583036,77.75459852,292.6713357,1614.171474,586.5856238,681.7987285,923.5404105,1407.307207,1566.2202,1421.108422,1961.456964,292.8001951,2390.310969,725.6343132,810.3442067
NMOP,1133.323878,760.1881426,324.4117755,873.6812566,873.699484,668.4469996,624.6149525,362.1441766,1886.0355,1632.759765,1532.078425,1651.941034,1373.084915,1483.017144,1291.877596,3223.534093,877.8650119,1091.768989,1167.036766,1199.417306,903.3147601,1948.271729,1661.427584,1319.331008,956.6903521,908.1160178,980.6809814,676.2264794,1413.843315,1538.846993,670.045154,1791.78795,0,520.8197213,1812.328042,1682.866634,1818.397361,1580.429812,1422.656714,1288.947112,1351.42334,1247.648511,541.9209408,1072.092119,1719.28977,1499.156263,2697.477046,1444.953943,1183.107074,945.1525077,620.768031,610.1308659,535.6722972,533.4522069,1602.82881,1268.884593,1142.598007,1116.170696
NVLV,1640.202836,1257.321577,293.7827353,354.0007955,362.0770574,221.1195042,260.5324636,594.3388783,2299.897697,2079.290437,2049.779699,2172.389937,1888.781791,2002.475743,1792.759689,2735.06423,1248.073263,1492.647822,1596.999269,1660.727818,1423.72615,2355.379133,2104.357679,1710.458952,1234.938181,1363.163572,1496.0073,1113.906587,1897.704973,2017.335975,1027.217733,2219.153602,520.8197213,0,2212.829887,2079.940633,2243.543972,1979.923932,1840.708643,1713.039788,1785.787029,1691.244075,1035.537779,665.6525938,2151.920202,1931.328213,3218.063769,1938.203597,1664.67078,1440.131888,1140.54186,1112.954258,1056.448864,358.1052617,2065.029404,916.6701816,1516.535628,1461.163466
NYAP,967.1128156,1140.69636,2129.077702,2487.602181,2448.712434,2420.477867,2407.889812,1618.82235,113.8857497,322.8985313,1070.37125,1212.904301,1023.926865,1130.433668,843.1555598,4906.87365,964.7623656,724.5237879,651.3006887,678.2623383,1274.06807,145.269931,290.1886865,502.3876738,1028.913853,921.9920947,1131.98981,1136.307725,654.8237572,569.6612451,1185.688766,163.1712129,1812.328042,2212.829887,0,133.0784428,150.8323868,233.4564105,394.1164136,528.6779908,483.0945549,593.8096748,1308.632394,2338.276779,208.8775329,348.8774924,1767.226798,720.765118,768.3645059,995.5603866,1478.286834,1641.243651,1482.270356,1935.664643,432.2024549,2317.780458,697.6857813,766.8114499
NYFL,880.993392,1024.408852,1998.494597,2354.691977,2316.009028,2287.924067,2276.01179,1485.865022,233.5872883,292.7632549,1035.604101,1189.107074,969.5949985,1089.080444,772.2881165,4774.610343,831.8703068,593.1107411,527.4706544,571.9431316,1177.11011,277.5928317,269.7666741,369.6250316,898.4945071,799.1523772,1036.95901,1007.438067,593.2546126,530.704642,1052.877632,216.4035583,1682.866634,2079.940633,133.0784428,0,222.4783662,102.4776533,273.5804537,405.9971396,370.9279748,480.2792731,1184.918811,2209.649228,213.7882445,254.8416288,1822.463693,669.6237639,672.8592542,887.8705785,1366.961447,1531.3836,1366.299662,1802.867234,402.0525408,2194.445907,564.6074751,634.7452679
NYRT,892.2718482,1112.427375,2139.725028,2532.352785,2496.976764,2445.593395,2426.427199,1653.038766,94.92269685,224.0289997,945.0555938,1079.735291,914.3577867,1009.278253,752.8488408,4957.658918,1002.306568,752.16775,652.25133,641.1603724,1209.88547,166.7452759,188.1113738,548.0724703,1098.168448,913.1251245,1066.675901,1144.466337,560.1762557,457.2919982,1219.648899,29.28159126,1818.397361,2243.543972,150.8323868,222.4783662,0,291.4807939,402.869773,532.1621913,467.1736333,573.6513398,1297.169456,2411.204934,106.9821568,319.6464902,1618.731971,613.9459149,711.0358526,952.5549933,1436.391604,1595.401581,1449.904592,1983.660834,320.2213975,2406.102777,746.3065713,829.1871673
NYWN,801.9624437,925.9863998,1896.278762,2257.652872,2219.861438,2187.140457,2174.458154,1386.151412,324.4223998,282.0810581,992.9546068,1153.327434,912.9509992,1040.995821,705.506442,4679.550188,732.0135527,491.1843835,426.398181,481.3160799,1089.43383,375.592317,270.6142897,269.6633989,809.1535198,698.0937242,951.0015772,904.9605829,537.0460592,494.8291337,952.7075215,276.70976,1580.429812,1979.923932,233.4564105,102.4776533,291.4807939,0,176.5934088,305.9110669,278.8040629,385.5017312,1083.347887,2122.100201,244.8107978,187.2639881,1844.333882,619.8601269,588.9566054,794.4895238,1270.623954,1435.639265,1267.688325,1706.455325,380.3429981,2114.622345,466.6743287,542.0551563
OHLB,636.5124328,750.8362426,1741.897914,2130.957468,2096.651521,2043.37765,2025.747829,1250.326063,463.7048554,278.8439,875.3260083,1043.820493,775.683503,914.4466253,557.1437007,4557.002922,601.4219176,349.8663683,257.4646947,306.7403081,915.3556561,525.8384583,290.0020314,171.4692908,721.3312209,527.8917232,778.3495258,746.6342766,411.2662481,408.3165922,817.241925,378.9762572,1422.656714,1840.708643,394.1164136,273.5804537,402.869773,176.5934088,0,134.702492,105.38124,209.0134131,914.5161796,2027.008653,316.1507352,113.0016551,1821.823242,500.9597235,419.9423783,618.0566002,1094.300008,1259.174621,1092.721649,1583.824496,334.4263816,2040.613693,356.9266228,452.326801
OHLC,548.7289031,620.5800635,1608.902101,2008.65648,1976.11365,1913.712725,1894.334463,1125.214649,597.0920163,378.1707477,847.6860283,1021.390668,727.5733911,876.0687098,501.1270949,4435.028136,484.0899071,232.2443184,122.7691029,206.0524018,804.3671265,660.1799425,397.7366301,149.3443244,632.2432615,393.5686805,672.3158147,613.3600912,396.2267453,435.4264825,694.2913758,506.8564103,1288.947112,1713.039788,528.6779908,405.9971396,532.1621913,305.9110669,134.702492,0,85.34447562,102.3547025,780.0246537,1922.144175,438.9475984,219.3321238,1864.818295,486.7783328,331.3948948,498.3609915,967.1735447,1132.80787,962.0383489,1464.564697,402.2534811,1948.724204,268.9087891,373.8601492
OHLP,531.6655073,657.6435839,1673.253896,2085.686545,2054.243433,1983.962212,1961.895809,1200.875527,539.4187278,297.2759304,790.7658868,962.3252976,681.6925962,824.9499137,459.2747038,4511.708399,565.722192,315.4460643,188.8018695,202.5199895,810.9175499,606.0385755,319.433004,210.7266238,717.5615006,446.4156767,673.3222643,678.9334987,330.3027421,355.2882305,772.3548611,440.3743557,1351.42334,1785.787029,483.0945549,370.9279748,467.1736333,278.8040629,105.38124,85.34447562,0,110.7191511,831.9472808,2005.854485,368.5078562,147.7407661,1783.872574,421.4941829,314.6696951,516.9866068,996.7476948,1160.763651,999.1768702,1543.673838,316.9114855,2033.942618,353.6452152,457.9515147
OHOV,446.4880381,546.9284837,1570.500835,1997.429531,1968.131316,1886.279995,1861.5662,1111.591754,648.561603,388.3681298,756.6855315,931.4706009,630.4063047,781.1323496,403.326681,4421.730719,494.7047676,259.1445424,110.104385,104.1899676,708.8778264,715.915227,414.9800023,248.9674989,673.8711821,340.0503048,574.2860421,579.4168155,319.5329128,383.5321976,689.5186488,546.165266,1247.648511,1691.244075,593.8096748,480.2792731,573.6513398,385.5017312,209.0134131,102.3547025,110.7191511,0,723.6295876,1936.884341,472.1726913,254.5294712,1805.766113,407.0347721,229.0420203,409.0435161,886.7355161,1051.114709,888.4666698,1460.338705,383.2210489,1977.779633,327.2303839,433.1322555
OKOP,606.7119356,221.79672,865.5684426,1374.550149,1360.605419,1205.944501,1166.415125,547.0794968,1371.35174,1100.997861,1032.814048,1173.626796,866.8805838,996.003249,757.2422966,3761.915512,484.9748876,619.8298285,657.6663721,664.4158599,456.2652503,1437.338241,1131.336822,841.3361823,677.8891498,386.7304257,481.2117697,225.5742835,872.0009347,996.9867122,385.2535137,1269.485805,541.9209408,1035.537779,1308.632394,1184.918811,1297.169456,1083.347887,914.5161796,780.0246537,831.9472808,723.6295876,0,1450.799997,1194.596085,978.1145199,2212.012341,905.414051,641.2602859,405.5750292,317.1790091,456.6324631,250.4026097,902.5431381,1064.320144,1579.272203,698.7165431,712.6612052
ORUO,2033.626892,1653.522236,951.0081629,484.4959543,418.3473388,761.7983977,856.6308135,903.9292716,2443.074955,2299.117946,2474.696007,2622.636564,2306.966742,2443.799453,2158.137968,2603.475985,1442.659342,1690.408421,1828.489599,1942.628534,1898.363231,2482.783425,2315.36911,1865.767511,1313.10909,1665.388771,1930.830651,1427.530755,2210.82913,2310.128706,1257.783389,2392.583036,1072.092119,665.6525938,2338.276779,2209.649228,2411.204934,2122.100201,2027.008653,1922.144175,2005.854485,1936.884341,1450.799997,0,2339.817208,2134.833444,3651.93866,2273.298946,1988.722728,1814.118951,1657.551732,1677.771737,1564.756129,556.6500159,2318.098846,269.7768424,1670.537188,1582.238918
PADV,786.6817385,1007.200658,2041.536279,2446.133146,2412.390366,2351.702795,2330.356433,1563.837991,197.5081549,120.5044394,861.6864176,1004.37126,819.9676587,922.5020469,650.2976915,4872.426718,917.3326544,665.2145405,556.1633024,535.8116569,1103.364542,270.2199632,85.07646047,474.3955921,1029.293099,812.2165505,960.1714708,1047.432379,458.3583391,363.3610446,1131.807136,77.75459852,1719.28977,2151.920202,208.8775329,213.7882445,106.9821568,244.8107978,316.1507352,438.9475984,368.5078562,472.1726913,1194.596085,2339.817208,0,221.1444512,1609.980296,517.4515123,604.0539984,845.9700637,1329.639412,1488.471676,1343.875551,1899.767891,225.1930033,2344.831856,669.6665011,759.0364808
PATF,626.3648323,798.2277062,1820.974949,2227.985304,2195.30881,2130.621253,2109.271369,1344.40864,394.5128314,166.4182395,808.116792,971.0701442,725.7014603,854.5120957,520.2920963,4654.359687,701.9725618,449.3920202,335.0336557,330.5033108,926.6733971,462.9205354,180.5882838,284.4539353,832.4935913,593.5067122,785.3268849,826.4250524,349.8799349,318.0102086,913.5930144,292.6713357,1499.156263,1931.328213,348.8774924,254.8416288,319.6464902,187.2639881,113.0016551,219.3321238,147.7407661,254.5294712,978.1145199,2134.833444,221.1444512,0,1714.445526,433.7410946,420.9724148,647.4006666,1131.017428,1293.223294,1138.387594,1683.501383,226.2127397,2152.012958,466.9171719,564.3346932
PRLL,1618.312101,2000.67129,2984.603728,3569.231092,3563.039265,3348.72415,3282.100556,2752.280524,1668.76649,1566.725583,1179.47036,1045.757988,1346.460055,1218.410425,1501.055377,5840.299198,2271.074451,2062.951638,1912.542745,1762.236715,1794.355132,1696.31108,1573.992243,1986.903615,2476.864657,2003.222189,1732.348277,2227.996814,1490.709878,1429.391817,2413.907234,1614.171474,2697.477046,3218.063769,1767.226798,1822.463693,1618.731971,1844.333882,1821.823242,1864.818295,1783.872574,1805.766113,2212.012341,3651.93866,1609.980296,1714.445526,0,1411.652806,1686.150025,1838.100664,2082.092853,2143.606138,2162.620328,3113.066187,1488.354989,3742.705807,2129.943371,2236.184712
SCOP,335.7305032,684.9005029,1765.883053,2269.598888,2249.68444,2111.227451,2069.097464,1398.521309,708.8633288,398.4623917,375.3683472,542.9084501,303.1629753,421.2068467,167.8756314,4667.292672,860.2046448,656.1893261,507.3334943,350.9608377,654.8372815,780.2803612,432.7011401,630.6861081,1067.095929,607.9460744,519.268058,851.506794,91.2025779,157.5957122,1017.228791,586.5856238,1444.953943,1938.203597,720.765118,669.6237639,613.9459149,619.8601269,500.9597235,486.7783328,421.4941829,407.0347721,905.414051,2273.298946,517.4515123,433.7410946,1411.652806,0,284.6908596,500.047569,929.9728489,1069.735985,971.8048383,1760.650882,293.7872566,2341.166035,733.7275872,839.0961014
TNDS,218.2736378,428.5820356,1506.809065,1991.238163,1969.548042,1844.239672,1807.372773,1115.799103,798.6006757,492.6949109,566.0042528,740.7603034,421.0478694,576.934728,200.4409623,4398.23779,587.4526927,416.3107705,285.9213248,126.8488194,505.8088832,870.4160177,527.1677012,476.2600745,808.1202552,323.3349315,364.4035218,567.7738665,233.0427211,355.7399499,733.5265167,681.7987285,1183.107074,1664.67078,768.3645059,672.8592542,711.0358526,588.9566054,419.9423783,331.3948948,314.6696951,229.0420203,641.2602859,1988.722728,604.0539984,420.9724148,1686.150025,284.6908596,0,250.0165378,727.913766,884.858118,749.7128386,1477.215629,433.3746086,2059.900505,511.3541982,609.4613523
TNMS,220.8186119,184.9648585,1266.910818,1775.633934,1758.67082,1611.192563,1569.567222,919.0035918,1036.830145,738.7672654,665.5012302,825.2155081,498.2261652,645.9099452,353.915153,4167.276703,517.9710764,460.373336,398.8261007,317.3155538,314.1555992,1107.451924,772.3806821,615.3944888,759.0082439,222.5494184,205.0994643,393.0111435,471.8310337,600.0422504,592.2812406,923.5404105,945.1525077,1440.131888,995.5603866,887.8705785,952.5549933,794.4895238,618.0566002,498.3609915,516.9866068,409.0435161,405.5750292,1814.118951,845.9700637,647.4006666,1838.100664,500.047569,250.0165378,0,484.2870415,645.8230074,500.3788973,1282.109285,683.376142,1911.472882,565.814974,637.910419
TXGC,594.5204127,351.3754745,903.9004109,1494.103897,1494.239875,1267.460577,1204.924035,781.7385916,1521.105721,1220.442244,933.7772186,1039.167562,785.9392703,877.0393545,763.0196414,3797.497223,782.2267846,862.524157,854.0189261,800.520596,299.8912014,1591.727835,1254.640997,1062.63952,990.6422466,597.298627,413.9252252,529.0811103,927.7805637,1058.017561,702.4298999,1407.307207,620.768031,1140.54186,1478.286834,1366.961447,1436.391604,1270.623954,1094.300008,967.1735447,996.7476948,886.7355161,317.1790091,1657.551732,1329.639412,1131.017428,2082.092853,929.9728489,727.913766,484.2870415,0,166.2925199,93.54576007,1101.089073,1157.308146,1818.483935,956.5337469,991.6076454
TXSA,734.8409405,517.5935527,851.0419605,1465.836201,1473.695611,1213.658884,1141.194939,842.005858,1681.388805,1377.352337,1029.422585,1114.132958,894.7117541,965.18049,901.861775,3710.205139,936.0325657,1027.57486,1020.180559,963.0059684,418.154097,1752.458711,1411.985644,1228.907563,1134.334651,763.1519871,550.6082668,678.6412445,1075.258957,1204.744014,835.627883,1566.2202,610.1308659,1112.954258,1641.243651,1531.3836,1595.401581,1435.639265,1259.174621,1132.80787,1160.763651,1051.114709,456.6324631,1677.771737,1488.471676,1293.223294,2143.606138,1069.735985,884.858118,645.8230074,166.2925199,0,206.2390879,1127.310038,1309.824592,1858.819245,1120.349711,1151.878625
TXSB,639.8211104,341.9054016,828.880792,1409.254922,1407.598492,1190.755179,1132.099789,688.5010135,1531.706431,1238.69474,1004.708051,1117.709933,851.5081832,951.5684303,807.3362271,3730.31955,731.2624733,836.6620076,844.5513855,809.2896869,370.596874,1601.137337,1271.972592,1046.404617,928.202899,578.3662212,467.0098616,473.025544,961.3145198,1091.52113,631.3309481,1421.108422,535.6722972,1056.448864,1482.270356,1366.299662,1449.904592,1267.688325,1092.721649,962.0383489,999.1768702,888.4666698,250.4026097,1564.756129,1343.875551,1138.387594,2162.620328,971.8048383,749.7128386,500.3788973,93.54576007,206.2390879,0,1008.186956,1182.785442,1724.939694,925.3611844,951.1420601
UTOP,1498.139772,1112.762909,524.1300912,552.6859645,513.4973081,574.1658115,617.5360976,363.2911762,2030.572024,1840.942901,1933.62938,2076.129543,1766.665753,1898.499516,1633.000066,2974.075994,982.4375277,1234.723509,1357.341874,1448.684055,1344.354321,2080.448261,1862.151605,1438.210142,922.851398,1157.578416,1383.750773,909.4431895,1706.568977,1815.889781,771.5844364,1961.456964,533.4522069,358.1052617,1935.664643,1802.867234,1983.660834,1706.455325,1583.824496,1464.564697,1543.673838,1460.338705,902.5431381,556.6500159,1899.767891,1683.501383,3113.066187,1760.650882,1477.215629,1282.109285,1101.089073,1127.310038,1008.186956,0,1842.90336,735.7492437,1239.988016,1170.355959
VATB,586.3512301,859.1408284,1927.236274,2377.257914,2349.31564,2254.546299,2224.082886,1491.722293,415.1211056,111.1392053,639.3678197,788.0127388,595.2818801,698.2677666,436.982716,4798.920282,875.5028644,629.689457,489.910291,405.1077872,909.3811885,486.7322254,142.026172,503.240194,1034.360759,702.2058563,767.007286,951.249522,244.6120336,138.2066004,1072.622335,292.8001951,1602.82881,2065.029404,432.2024549,402.0525408,320.2213975,380.3429981,334.4263816,402.2534811,316.9114855,383.2210489,1064.320144,2318.098846,225.1930033,226.2127397,1488.354989,293.7872566,433.3746086,683.376142,1157.308146,1309.824592,1182.785442,1842.90336,0,2350.576083,669.4930442,772.3530827
WALC,2132.227183,1765.738706,1191.333174,753.3818721,687.7733927,1028.996455,1122.039178,1040.061626,2427.168378,2318.342584,2576.974109,2733.786738,2409.582332,2553.945641,2241.650596,2705.798368,1486.537698,1722.038113,1867.726549,1998.083236,2034.850975,2459.489312,2330.532113,1872.66622,1319.527992,1739.859391,2049.621225,1518.571932,2271.079617,2359.3427,1328.816231,2390.310969,1268.884593,916.6701816,2317.780458,2194.445907,2406.102777,2114.622345,2040.613693,1948.724204,2033.942618,1977.779633,1579.272203,269.7768424,2344.831856,2152.012958,3742.705807,2341.166035,2059.900505,1911.472882,1818.483935,1858.819245,1724.939694,735.7492437,2350.576083,0,1685.501503,1588.457916
WIDN,701.3816516,611.3635243,1449.315585,1790.983339,1753.4609,1726.44091,1718.476776,922.2045858,790.5895887,633.025394,1071.87578,1247.303359,932.3140902,1087.736791,708.4960044,4213.626009,270.2258765,105.6345392,229.8967571,395.7253527,875.6718942,841.6690143,646.5701762,198.5220936,366.1733003,367.7455275,768.9364818,486.4518994,646.7608807,701.6744492,491.1033858,725.6343132,1142.598007,1516.535628,697.6857813,564.6074751,746.3065713,466.6743287,356.9266228,268.9087891,353.6452152,327.2303839,698.7165431,1670.537188,669.6665011,466.9171719,2129.943371,733.7275872,511.3541982,565.814974,956.5337469,1120.349711,925.3611844,1239.988016,669.4930442,1685.501503,0,106.2844567
WIUW,790.6542114,657.4240132,1413.291551,1722.916592,1682.718815,1674.82081,1672.677291,868.4978098,865.876456,730.7436414,1173.044352,1348.389255,1030.244897,1186.381549,808.4107891,4140.064359,241.1535682,193.6155567,333.220003,497.8259756,940.1292591,912.005753,742.1073165,284.8317345,270.2656061,425.3250286,842.9331361,490.1084427,752.5853031,807.6905411,449.2607865,810.3442067,1116.170696,1461.163466,766.8114499,634.7452679,829.1871673,542.0551563,452.326801,373.8601492,457.9515147,433.1322555,712.6612052,1582.238918,759.0364808,564.3346932,2236.184712,839.0961014,609.4613523,637.910419,991.6076454,1151.878625,951.1420601,1170.355959,772.3530827,1588.457916,106.2844567,0
